Order,Historic Name,Modern Name,State/Province/Colony,State Province Modern,Country Historic,Country Modern,lat_from,long_from,adj_long_from,lat_to,long_to,adj_long_to
1,New York,New York,New York,New York,USA,USA,40.7127753,-74.0059728,285.9940272,41.49932,-81.6943605,278.3056395
2,Cleveland,Cleveland,Ohio,Ohio,USA,USA,41.49932,-81.6943605,278.3056395,46.4977115,-84.3475876,275.6524124
3,Sault Ste. Marie,Sault Ste. Marie,Michigan,Michigan,USA,USA,46.4977115,-84.3475876,275.6524124,45.8683129,-84.6275658,275.3724342
4,Mackinac,Mackinac,Michigan,Michigan,USA,USA,45.8683129,-84.6275658,275.3724342,45.3733428,-84.9553296,275.0446704
5,Petoskey,Petoskey,Michigan,Michigan,USA,USA,45.3733428,-84.9553296,275.0446704,45.8683129,-84.6275658,275.3724342
6,Mackinac,Mackinac,Michigan,Michigan,USA,USA,45.8683129,-84.6275658,275.3724342,46.7866719,-92.1004852,267.8995148
7,Duluth,Duluth,Minnesota,Minnesota,USA,USA,46.7866719,-92.1004852,267.8995148,44.977753,-93.2650108,266.7349892
8,Minneapolis,Minneapolis,Minnesota,Minnesota,USA,USA,44.977753,-93.2650108,266.7349892,44.9537029,-93.0899578,266.9100422
9,St. Paul,St. Paul,Minnesota,Minnesota,USA,USA,44.9537029,-93.0899578,266.9100422,49.8954221,-97.1385145,262.8614855
10,Winnipeg,Winnipeg,Manitoba,Manitoba,Canada,Canada,49.8954221,-97.1385145,262.8614855,47.7745617,-96.6093911,263.3906089
11,Crookston,Crookston,Minnesota,Minnesota,USA,USA,47.7745617,-96.6093911,263.3906089,47.5052849,-111.3007715,248.6992285
12,Great Falls,Great Falls,Montana,Montana,USA,USA,47.5052849,-111.3007715,248.6992285,46.0038232,-112.5347776,247.4652224
13,Butte,Butte,Montana,Montana,USA,USA,46.0038232,-112.5347776,247.4652224,46.1262998,-112.9478359,247.0521641
14,Anaconda,Anaconda,Montana,Montana,USA,USA,46.1262998,-112.9478359,247.0521641,46.5891452,-112.0391057,247.9608943
15,Helena,Helena,Montana,Montana,USA,USA,46.5891452,-112.0391057,247.9608943,46.8721284,-113.9940314,246.0059686
16,Missoula,Missoula,Montana,Montana,USA,USA,46.8721284,-113.9940314,246.0059686,47.6587802,-117.4260466,242.5739534
17,Spokane,Spokane,Washington,Washington,USA,USA,47.6587802,-117.4260466,242.5739534,47.0378741,-122.9006951,237.0993049
18,Olympia,Olympia,Washington,Washington,USA,USA,47.0378741,-122.9006951,237.0993049,47.2528768,-122.4442906,237.5557094
19,Tacoma,Tacoma,Washington,Washington,USA,USA,47.2528768,-122.4442906,237.5557094,45.515232,-122.6783853,237.3216147
20,Portland,Portland,Oregon,Oregon,USA,USA,45.515232,-122.6783853,237.3216147,47.6062095,-122.3320708,237.6679292
21,Seattle,Seattle,Washington,Washington,USA,USA,47.6062095,-122.3320708,237.6679292,48.8787167,-121.9718657,238.0281343
22,New Whatcom,New Whatcom,Washington,Washington,USA,USA,48.8787167,-121.9718657,238.0281343,49.2827291,-123.1207375,236.8792625
23,Vancouver,Vancouver,British Colombia,British Colombia,Canada,Canada,49.2827291,-123.1207375,236.8792625,48.4284207,-123.3656444,236.6343556
24,"Victoria, B.C.","Victoria, B.C.",British Colombia,British Colombia,Canada,Canada,48.4284207,-123.3656444,236.6343556,21.3098845,-157.8581401,202.1418599
25,Honululu,Honululu,,Hawaii,Hawaii,USA,21.3098845,-157.8581401,202.1418599,-18.1405049,178.4232507,178.4232507
26,Suva,Suva,,,Fiji,Fiji,-18.1405049,178.4232507,178.4232507,-33.8688197,151.2092955,151.2092955
27,Sydney,Sydney,New South Wales,New South Wales,Australia,Australia,-33.8688197,151.2092955,151.2092955,-35.1025977,147.3655103,147.3655103
28,Wagga-Wagga,Wagga-Wagga,New South Wales,New South Wales,Australia,Australia,-35.1025977,147.3655103,147.3655103,-37.8136276,144.9630576,144.9630576
29,Melbourne,Melbourne,Victoria,Victoria,Australia,Australia,-37.8136276,144.9630576,144.9630576,-34.9284989,138.6007456,138.6007456
30,Adelaide,Adelaide,South Australia,South Australia,Australia,Australia,-34.9284989,138.6007456,138.6007456,-36.7166715,142.1996597,142.1996597
31,Horsham,Horsham,Victoria,Victoria,Australia,Australia,-36.7166715,142.1996597,142.1996597,-37.0573831,142.7761356,142.7761356
32,Stawell,Stawell,Victoria,Victoria,Australia,Australia,-37.0573831,142.7761356,142.7761356,-37.5621587,143.8502556,143.8502556
33,Ballarat,Ballarat,Victoria,Victoria,Australia,Australia,-37.5621587,143.8502556,143.8502556,-36.7596196,144.2785764,144.2785764
34,Bendigo,Bendigo,Victoria,Victoria,Australia,Australia,-36.7596196,144.2785764,144.2785764,-37.0483491,143.7353612,143.7353612
35,Marybourough,Marybourough,Victoria,Victoria,Australia,Australia,-37.0483491,143.7353612,143.7353612,-37.8136276,144.9630576,144.9630576
36,Melbourne,Melbourne,Victoria,Victoria,Australia,Australia,-37.8136276,144.9630576,144.9630576,-42.8826055,147.3257196,147.3257196
37,Hobart,Hobart,Tasmania,Tasmania,Australia,Australia,-42.8826055,147.3257196,147.3257196,-46.597299,168.3302209,168.3302209
38,Bluff,Bluff,South Island,South Island,New Zealand,New Zealand,-46.597299,168.3302209,168.3302209,-45.8795455,170.5005957,170.5005957
39,Dunedin,Dunedin,South Island,South Island,New Zealand,New Zealand,-45.8795455,170.5005957,170.5005957,-43.5320214,172.6305589,172.6305589
40,Christchurch,Christchurch,South Island,South Island,New Zealand,New Zealand,-43.5320214,172.6305589,172.6305589,-43.6027462,172.7169812,172.7169812
41,Lyttelton,Lyttelton,South Island,South Island,New Zealand,New Zealand,-43.6027462,172.7169812,172.7169812,-41.2985321,173.2443635,173.2443635
42,Nelson,Nelson,North Island,North Island,New Zealand,New Zealand,-41.2985321,173.2443635,173.2443635,-36.8508827,174.7644881,174.7644881
43,Auckland,Auckland,North Island,North Island,New Zealand,New Zealand,-36.8508827,174.7644881,174.7644881,-38.6640913,178.0227931,178.0227931
44,Gisbourne,Gisbourne,North Island,North Island,New Zealand,New Zealand,-38.6640913,178.0227931,178.0227931,-39.5108848,176.8764428,176.8764428
45,Napier,Napier,North Island,North Island,New Zealand,New Zealand,-39.5108848,176.8764428,176.8764428,-39.9330715,175.0286083,175.0286083
46,WAUGANUI,WAUGANUI,North Island,North Island,New Zealand,New Zealand,-39.9330715,175.0286083,175.0286083,-41.2923814,174.7787463,174.7787463
47,Wellington,Wellington,North Island,North Island,New Zealand,New Zealand,-41.2923814,174.7787463,174.7787463,-33.8688197,151.2092955,151.2092955
48,Sydney,Sydney,New South Wales,New South Wales,Australia,Australia,-33.8688197,151.2092955,151.2092955,-33.4975753,151.0125262,151.0125262
49,Hawksbury river,Hawksbury river,New South Wales,New South Wales,Australia,Australia,-33.4975753,151.0125262,151.0125262,-32.9282712,151.7816802,151.7816802
50,Newcastle,Newcastle,New South Wales,New South Wales,Australia,Australia,-32.9282712,151.7816802,151.7816802,-33.8688197,151.2092955,151.2092955
51,Sydney,Sydney,New South Wales,New South Wales,Australia,Australia,-33.8688197,151.2092955,151.2092955,-37.8136276,144.9630576,144.9630576
52,Melbourne,Melbourne,Victoria,Victoria,Australia,Australia,-37.8136276,144.9630576,144.9630576,-34.9284989,138.6007456,138.6007456
53,Adelaide,Adelaide,South Australia,South Australia,Australia,Australia,-34.9284989,138.6007456,138.6007456,-35.0268148,117.8837114,117.8837114
54,Albany,Albany,Western Australia,Western Australia,Australia,Australia,-35.0268148,117.8837114,117.8837114,6.9270786,79.861243,79.861243
55,Colombo,Colombo,,,Ceylon,Sri Lanka,6.9270786,79.861243,79.861243,19.0759837,72.8776559,72.8776559
56,Bombay,Mumbai,,Maharashtra,India,India,19.0759837,72.8776559,72.8776559,19.0759837,72.8776559,72.8776559
57,Byculla,Mumbai,,Maharashtra,India,India,19.0759837,72.8776559,72.8776559,22.3071588,73.1812187,73.1812187
58,Barroda,Vadodara,,Gujarat,India,India,22.3071588,73.1812187,73.1812187,18.5204303,73.8567437,73.8567437
59,Poona,Pune,,Maharashtra,India,India,18.5204303,73.8567437,73.8567437,19.0759837,72.8776559,72.8776559
60,Bombay,Mumbai,,Maharashtra,India,India,19.0759837,72.8776559,72.8776559,25.4358011,81.846311,81.846311
61,Allahabad,Allahabad,,Utter Pradesh,India,India,25.4358011,81.846311,81.846311,25.3176452,82.9739144,82.9739144
62,Banares,Varanasi,,Utter Pradesh,India,India,25.3176452,82.9739144,82.9739144,22.572646,88.363895,88.363895
63,Calcutta,Kolkata,,West Bengal,India,India,22.572646,88.363895,88.363895,27.0410218,88.2662745,88.2662745
64,Darjeeling,Darjeeling,,West Bengal,India,India,27.0410218,88.2662745,88.2662745,26.8606372,80.9267863,80.9267863
65,"the Residency, Lucknow","the Residency, Lucknow",,Utter Pradesh,India,India,26.8606372,80.9267863,80.9267863,27.1766701,78.0080745,78.0080745
66,Agra,Agra,,Utter Pradesh,India,India,27.1766701,78.0080745,78.0080745,31.5203696,74.3587473,74.3587473
67,Lahore,Lahore,,Punjab,India,Pakistan,31.5203696,74.3587473,74.3587473,33.5651107,73.0169135,73.0169135
68,Rawal Pindi,Rawalpindi,,Punjab,India,Pakistan,33.5651107,73.0169135,73.0169135,28.6139391,77.2090212,77.2090212
69,Delhi,New Delhi,,Delhi,India,India,28.6139391,77.2090212,77.2090212,26.9124336,75.7872709,75.7872709
70,Jeypore,Jaipur,,Rajasthan,India,India,26.9124336,75.7872709,75.7872709,22.572646,88.363895,88.363895
71,Calcutta,Kolkata,,West Bengal,India,India,22.572646,88.363895,88.363895,13.0826802,80.2707184,80.2707184
72,Madras,Chennai,,Tamil Nadu,India,India,13.0826802,80.2707184,80.2707184,6.9270786,79.861243,79.861243
73,Colombo,Colombo,,,Ceylon,Sri Lanka,6.9270786,79.861243,79.861243,-20.1608912,57.5012222,57.5012222
74,Port Louis,Port Louis,,,Mauritius,Mauritius,-20.1608912,57.5012222,57.5012222,-20.3170872,57.5265289,57.5265289
75,Curepipe,Curepipe,,,Mauritius,Mauritius,-20.3170872,57.5265289,57.5265289,-26.0828425,32.7633036,32.7633036
76,Delagoa Bay,Maputo Bay,,,Mozambique,Mozambique,-26.0828425,32.7633036,32.7633036,-29.8586804,31.0218404,31.0218404
77,Durban,Durban,Natal,KwaZulu-Natal,South Africa,South Africa,-29.8586804,31.0218404,31.0218404,-26.2041028,28.0473051,28.0473051
78,Johannesburg,Johannesburg,,Gauteng,South Africa,South Africa,-26.2041028,28.0473051,28.0473051,-32.879486,27.3897822,27.3897822
79,King William’s Town ,Qonce,,Eastern Cape,South Africa,South Africa,-32.879486,27.3897822,27.3897822,-28.7282384,24.7499112,24.7499112
80,Kimberley,Kimberley,,Northern Cape,South Africa,South Africa,-28.7282384,24.7499112,24.7499112,-33.9248685,18.4240553,18.4240553
81,Cape Town,Cape Town,,Western Cape,South Africa,South Africa,-33.9248685,18.4240553,18.4240553,51.5072178,-0.1275862,-0.1275862
82,London,London,,,England,England,51.5072178,-0.1275862,-0.1275862,51.5072178,-0.1275862,-0.1275862